frame,track_id,class_id,center_x,center_y,width,height,dt_frames,dt_seconds,dx,dy,vx,vy,speed_normalized,acceleration,displacement,direction_deg,motion_state
312,214,2,0.427586,0.454546,0.0258132,0.0310298,1.0,0.03333333333333333,-0.00035599999999996745,0.0009870000000000156,-0.010679999999999024,0.02961000000000047,0.03147720603865608,-0.44061392538000765,0.001049240201288536,109.8338140542611,fast
313,214,2,0.427434,0.455445,0.0262815,0.0308553,1.0,0.03333333333333333,-0.000152000000000041,0.0008989999999999831,-0.00456000000000123,0.026969999999999494,0.02735277865226829,-0.1237328215916337,0.000911759288408943,99.59662508749,moving
314,214,2,0.425452,0.457143,0.0261259,0.0302289,1.0,0.03333333333333333,-0.0019819999999999838,0.0016980000000000328,-0.05945999999999951,0.050940000000000984,0.07829671257466717,1.5283180176719664,0.002609890419155572,139.4129923913988,fast
315,214,2,0.423047,0.458382,0.025853,0.0297239,1.0,0.03333333333333333,-0.0024049999999999905,0.0012389999999999901,-0.07214999999999971,0.0371699999999997,0.08116176070046742,0.08595144377400762,0.002705392023348914,152.74353059308373,fast
316,214,2,0.422093,0.460462,0.0263238,0.0301829,1.0,0.03333333333333333,-0.0009540000000000104,0.0020799999999999708,-0.028620000000000312,0.06239999999999912,0.0686503051704791,-0.3753436658996497,0.0022883435056826364,114.63873895855426,fast
317,214,2,0.420605,0.461518,0.0275107,0.0318462,1.0,0.03333333333333333,-0.0014879999999999893,0.0010560000000000014,-0.04463999999999968,0.03168000000000004,0.054738944089194615,-0.4173408324385345,0.0018246314696398205,144.63753811293077,fast
318,214,2,0.420464,0.462633,0.0276892,0.0319736,1.0,0.03333333333333333,-0.00014100000000000223,0.0011150000000000326,-0.004230000000000067,0.03345000000000098,0.033716396604620516,-0.630676424537223,0.0011238798868206839,97.20721970643422,fast
319,214,2,0.418385,0.463726,0.0272848,0.0318531,1.0,0.03333333333333333,-0.0020789999999999975,0.0010930000000000106,-0.062369999999999925,0.03279000000000032,0.0704641823907722,1.1024335735845507,0.002348806079692407,152.26759020811335,fast
320,214,2,0.416896,0.464969,0.0283683,0.0334459,1.0,0.03333333333333333,-0.001489000000000018,0.0012429999999999941,-0.04467000000000054,0.03728999999999982,0.05818894224850659,-0.3682572042679685,0.001939631408283553,140.14526097910414,fast
321,214,2,0.415447,0.466475,0.0301869,0.0362013,1.0,0.03333333333333333,-0.001448999999999978,0.0015059999999999518,-0.04346999999999934,0.045179999999998555,0.06269667694543159,0.1352320409077499,0.002089889231514386,133.89493926549352,fast
322,214,2,0.4143,0.467261,0.0304872,0.0370934,1.0,0.03333333333333333,-0.0011470000000000091,0.0007860000000000089,-0.034410000000000274,0.023580000000000267,0.041714080356637755,-0.629477897663815,0.0013904693452212583,145.5784880929358,fast
323,214,2,0.413658,0.467853,0.0308027,0.0380689,1.0,0.03333333333333333,-0.0006419999999999759,0.0005920000000000369,-0.019259999999999278,0.017760000000001108,0.026198572480194634,-0.4654652362932936,0.0008732857493398211,137.32027775753147,moving
324,214,2,0.413185,0.468684,0.0297714,0.0370901,1.0,0.03333333333333333,-0.0004730000000000012,0.0008309999999999707,-0.014190000000000036,0.02492999999999912,0.028685553855555188,0.07460944126081663,0.0009561851285185063,119.64826118699096,moving
325,214,2,0.412447,0.469363,0.0296775,0.0370426,1.0,0.03333333333333333,-0.0007380000000000164,0.0006789999999999852,-0.022140000000000493,0.020369999999999555,0.03008515414618984,0.04198800871903958,0.0010028384715396613,137.38426217465002,fast
326,214,2,0.411435,0.470167,0.0312183,0.0391658,1.0,0.03333333333333333,-0.0010120000000000129,0.0008040000000000269,-0.030360000000000387,0.024120000000000807,0.03877504352028586,0.26069668122288053,0.0012925014506761953,141.53403849617968,fast
327,214,2,0.410167,0.470955,0.0321447,0.0406817,1.0,0.03333333333333333,-0.0012679999999999914,0.0007880000000000109,-0.03803999999999974,0.023640000000000327,0.044787176736204255,0.1803639964775519,0.0014929058912068085,148.1410697577149,fast
328,214,2,0.408535,0.472373,0.0322888,0.0413347,1.0,0.03333333333333333,-0.0016320000000000223,0.0014179999999999748,-0.04896000000000067,0.042539999999999245,0.06485933394662638,0.6021647163126638,0.0021619777982208794,139.01351978457302,fast
329,214,2,0.407152,0.472903,0.0350608,0.0461358,1.0,0.03333333333333333,-0.0013829999999999676,0.0005300000000000304,-0.04148999999999903,0.015900000000000913,0.044432309190497274,-0.6128107426838731,0.0014810769730165757,159.03192490392803,fast
330,214,2,0.405339,0.475075,0.033083,0.0442282,1.0,0.03333333333333333,-0.001813000000000009,0.0021720000000000073,-0.05439000000000027,0.06516000000000022,0.08487695623666096,1.2133394113849105,0.002829231874555365,129.85224366334376,fast
331,214,2,0.403685,0.478676,0.0307268,0.0412076,1.0,0.03333333333333333,-0.0016539999999999888,0.0036009999999999653,-0.049619999999999664,0.10802999999999896,0.1188807187898851,1.0201128765967242,0.0039626906263295035,114.67011643298338,fast
332,214,2,0.402314,0.48107,0.0296631,0.0402335,1.0,0.03333333333333333,-0.001371000000000011,0.0023940000000000072,-0.04113000000000033,0.07182000000000022,0.08276345389119559,-1.0835179469606853,0.0027587817963731862,119.79897764674206,fast
333,214,2,0.401432,0.483336,0.0295174,0.0404458,1.0,0.03333333333333333,-0.0008819999999999939,0.0022659999999999902,-0.026459999999999817,0.06797999999999971,0.0729480088830391,-0.2944633502446949,0.002431600296101303,111.26758614444464,fast
334,214,2,0.400721,0.484841,0.0307693,0.0426226,1.0,0.03333333333333333,-0.0007110000000000172,0.001505000000000034,-0.021330000000000515,0.04515000000000102,0.049934871582893996,-0.690394119004353,0.0016644957194297998,115.28723305645713,fast
335,214,2,0.399375,0.488007,0.0286487,0.0396308,1.0,0.03333333333333333,-0.0013460000000000139,0.003166000000000002,-0.040380000000000416,0.09498000000000006,0.10320729044016244,1.5981725657180534,0.003440243014672081,113.03238948198532,fast
336,214,2,0.397056,0.489395,0.0282324,0.039262,1.0,0.03333333333333333,-0.00231899999999996,0.0013880000000000003,-0.0695699999999988,0.04164000000000001,0.08107943327379535,-0.6638357149910127,0.0027026477757931783,149.09805118884094,fast
337,214,2,0.395451,0.491203,0.0294262,0.0413941,1.0,0.03333333333333333,-0.001605000000000023,0.0018079999999999763,-0.04815000000000069,0.05423999999999929,0.07252861573199912,-0.25652452625388705,0.0024176205243999706,131.59614514667743,fast
338,214,2,0.39402,0.493368,0.0295713,0.0419122,1.0,0.03333333333333333,-0.0014310000000000156,0.0021649999999999725,-0.04293000000000047,0.06494999999999918,0.07785555471512572,0.15980816949379792,0.002595185157170857,123.46350636398137,fast
339,214,2,0.3919,0.495177,0.0299328,0.042554,1.0,0.03333333333333333,-0.0021199999999999553,0.001809000000000005,-0.06359999999999866,0.05427000000000015,0.08360737347865824,0.17255456290597562,0.002786912449288608,139.52581106351658,fast
340,214,2,0.3895,0.497273,0.0300163,0.0426805,1.0,0.03333333333333333,-0.0024000000000000132,0.0020960000000000423,-0.0720000000000004,0.06288000000000127,0.09559233442070665,0.35954882826145246,0.003186411147356888,138.86820403832132,fast
341,214,2,0.388239,0.499421,0.030546,0.0435429,1.0,0.03333333333333333,-0.0012610000000000121,0.0021479999999999833,-0.03783000000000036,0.0644399999999995,0.07472364083742149,-0.626060807498555,0.0024907880279140494,120.41539392223137,fast
342,214,2,0.386818,0.501605,0.0317567,0.0456597,1.0,0.03333333333333333,-0.0014210000000000056,0.0021839999999999637,-0.04263000000000017,0.06551999999999891,0.07816768705801568,0.10332138661782564,0.0026055895686005227,123.04967937047763,fast
343,214,2,0.385246,0.503745,0.032595,0.0472244,1.0,0.03333333333333333,-0.0015720000000000178,0.0021400000000000308,-0.047160000000000535,0.06420000000000092,0.07965993723321761,0.044767505256058104,0.0026553312411072534,126.30023858534491,fast
344,214,2,0.383581,0.505914,0.0326837,0.0476736,1.0,0.03333333333333333,-0.001664999999999972,0.0021689999999999765,-0.04994999999999916,0.0650699999999993,0.08203113677134936,0.07113598614395256,0.0027343712257116453,127.51110079835979,fast
345,214,2,0.382016,0.50894,0.0328323,0.0480901,1.0,0.03333333333333333,-0.001564999999999983,0.003025999999999973,-0.04694999999999949,0.0907799999999992,0.10220230379008002,0.6051350105619198,0.0034067434596693346,117.34730020268108,fast
346,214,2,0.380238,0.511551,0.0323351,0.0473042,1.0,0.03333333333333333,-0.0017780000000000018,0.00261100000000003,-0.053340000000000054,0.0783300000000009,0.09476679006909619,-0.223065411629515,0.003158893002303206,124.25349894698059,fast
347,214,2,0.37875,0.514011,0.0331861,0.0486151,1.0,0.03333333333333333,-0.0014880000000000448,0.0024600000000000177,-0.044640000000001345,0.07380000000000053,0.08625062086733172,-0.25548507605293413,0.002875020695577724,121.16882287016671,fast
348,214,2,0.377622,0.516504,0.0346756,0.050891,1.0,0.03333333333333333,-0.0011279999999999624,0.0024929999999999675,-0.03383999999999887,0.07478999999999902,0.08208952247394169,-0.12483295180170093,0.0027363174157980564,114.34517801494559,fast
349,214,2,0.375355,0.518461,0.0363499,0.05386,1.0,0.03333333333333333,-0.002267000000000019,0.0019569999999999865,-0.06801000000000057,0.058709999999999596,0.08984555748616639,0.23268105036674105,0.0029948519162055465,139.19742080358776,fast
350,214,2,0.373839,0.521763,0.0391019,0.0580388,1.0,0.03333333333333333,-0.0015160000000000173,0.003302000000000027,-0.04548000000000052,0.09906000000000081,0.10900144035745679,0.574676486138712,0.0036333813452485595,114.66059762294208,fast
351,214,2,0.370745,0.525328,0.0370992,0.0552508,1.0,0.03333333333333333,-0.0030939999999999857,0.0035650000000000404,-0.09281999999999957,0.10695000000000121,0.14161163405596372,0.9783058109552079,0.004720387801865456,130.95413075805595,fast
352,214,2,0.368827,0.527378,0.0388805,0.0583262,1.0,0.03333333333333333,-0.0019179999999999753,0.0020499999999999963,-0.05753999999999926,0.06149999999999989,0.08422055331093416,-1.721732422350887,0.0028073517770311382,133.09469382481063,fast
353,214,2,0.366091,0.531236,0.0367427,0.0550248,1.0,0.03333333333333333,-0.002736000000000016,0.003858000000000028,-0.08208000000000049,0.11574000000000084,0.14189035908052483,1.7300941730877202,0.004729678636017494,125.3433409868901,fast
354,214,2,0.363609,0.533571,0.0367952,0.0548312,1.0,0.03333333333333333,-0.0024819999999999842,0.002334999999999976,-0.07445999999999953,0.07004999999999928,0.10223157095535522,-1.1897636437550883,0.0034077190318451737,136.74794820002154,fast
355,214,2,0.361323,0.536847,0.0392062,0.0586978,1.0,0.03333333333333333,-0.0022860000000000102,0.0032759999999999456,-0.06858000000000031,0.09827999999999837,0.11984229136661115,0.5283216123376778,0.003994743045553705,124.90741962584036,fast
356,214,2,0.359296,0.539089,0.0409479,0.0618045,1.0,0.03333333333333333,-0.002027000000000001,0.0022420000000000773,-0.06081000000000003,0.06726000000000232,0.09067394168117054,-0.8750504905632182,0.0030224647227056847,132.11684392293517,fast
357,214,2,0.35595,0.54408,0.0393632,0.059682,1.0,0.03333333333333333,-0.0033460000000000156,0.004990999999999968,-0.10038000000000047,0.14972999999999903,0.18026429846200773,2.6877107034251155,0.00600880994873359,123.83816614158161,fast
358,214,2,0.353526,0.546853,0.0384524,0.0586406,1.0,0.03333333333333333,-0.0024239999999999817,0.0027730000000000254,-0.07271999999999945,0.08319000000000076,0.11049332332770179,-2.0931292540291784,0.0036831107775900595,131.1581202074621,fast
359,214,2,0.351364,0.551334,0.0406633,0.0621092,1.0,0.03333333333333333,-0.0021619999999999973,0.004480999999999957,-0.06485999999999992,0.13442999999999872,0.1492589846541897,1.1629698397946377,0.004975299488472991,115.75645353464955,fast
360,214,2,0.348614,0.556703,0.0401553,0.0610071,1.0,0.03333333333333333,-0.00275000000000003,0.005368999999999957,-0.0825000000000009,0.16106999999999871,0.18096904403792305,0.9513017815120001,0.006032301467930769,117.12150959382984,fast
361,214,2,0.345935,0.561404,0.0416079,0.062908,1.0,0.03333333333333333,-0.002678999999999987,0.004701000000000066,-0.08036999999999961,0.141030000000002,0.16232312774216895,-0.5593774888726231,0.005410770924738965,119.67789637101157,fast
362,214,2,0.342481,0.565243,0.0413258,0.0624908,1.0,0.03333333333333333,-0.0034540000000000126,0.003839000000000037,-0.10362000000000038,0.1151700000000011,0.15492331425579667,-0.22199440459116843,0.005164110475193223,131.9781409665204,fast
363,214,2,0.339836,0.568429,0.0428914,0.0648125,1.0,0.03333333333333333,-0.002644999999999953,0.003185999999999911,-0.07934999999999859,0.09557999999999733,0.12422543580120483,-0.9209363536377551,0.004140847860040162,129.69927435355328,fast
364,214,2,0.337212,0.573669,0.0447215,0.0677504,1.0,0.03333333333333333,-0.002624000000000015,0.005240000000000022,-0.07872000000000046,0.15720000000000067,0.175808641425842,1.5474961687391147,0.005860288047528066,116.60003028110418,fast
365,214,2,0.334547,0.577595,0.0457714,0.0690721,1.0,0.03333333333333333,-0.0026650000000000285,0.003925999999999985,-0.07995000000000085,0.11777999999999955,0.14235213697026128,-1.0036951336674214,0.004745071232342043,124.16897246308741,fast
366,214,2,0.330687,0.583078,0.0462211,0.069761,1.0,0.03333333333333333,-0.0038599999999999746,0.005483000000000016,-0.11579999999999924,0.16449000000000047,0.2011631181404782,1.7643294351065073,0.006705437271349272,125.14532191841693,fast
367,214,2,0.327547,0.587469,0.0458351,0.0690276,1.0,0.03333333333333333,-0.0031400000000000317,0.004391000000000034,-0.09420000000000095,0.131730000000001,0.16194577147922215,-1.1765203998376812,0.005398192382640739,125.56852376284769,fast
368,214,2,0.323277,0.593668,0.048386,0.0728141,1.0,0.03333333333333333,-0.004269999999999996,0.0061989999999999545,-0.12809999999999988,0.18596999999999864,0.2258195095646066,1.916212142561534,0.0075273169854868874,124.55987803170586,fast
369,214,2,0.320101,0.598576,0.0502716,0.0755212,1.0,0.03333333333333333,-0.0031759999999999566,0.0049080000000000235,-0.0952799999999987,0.1472400000000007,0.17537929182203912,-1.5132065322770247,0.005845976394067971,122.90717904908115,fast
370,214,2,0.31573,0.604842,0.0525604,0.0788879,1.0,0.03333333333333333,-0.004371000000000014,0.006265999999999994,-0.1311300000000004,0.18797999999999981,0.22919763807683544,1.6145503876438894,0.0076399212692278475,124.8986336348267,fast
371,214,2,0.31065,0.609897,0.0553977,0.0831114,1.0,0.03333333333333333,-0.005080000000000029,0.005055000000000032,-0.15240000000000087,0.15165000000000095,0.2149964709012698,-0.42603501526696896,0.007166549030042327,135.14133118723748,fast
372,214,2,0.305975,0.616584,0.0571168,0.0853727,1.0,0.03333333333333333,-0.004674999999999985,0.0066869999999999985,-0.14024999999999954,0.20060999999999996,0.24477425232242025,0.8933334426345135,0.008159141744080674,124.95807822761799,fast
373,214,2,0.302089,0.623497,0.0585335,0.0873459,1.0,0.03333333333333333,-0.0038860000000000006,0.006912999999999947,-0.11658000000000002,0.2073899999999984,0.23791071539550157,-0.20590610780756052,0.007930357179850052,119.34161743463295,fast
374,214,2,0.297727,0.629033,0.0609829,0.0913533,1.0,0.03333333333333333,-0.004361999999999977,0.005535999999999985,-0.1308599999999993,0.16607999999999956,0.21144007661746547,-0.794119163341083,0.007048002553915516,128.23576019195184,fast
375,214,2,0.292957,0.635642,0.0630741,0.0947496,1.0,0.03333333333333333,-0.0047699999999999965,0.006609000000000087,-0.1430999999999999,0.1982700000000026,0.24451708099844682,0.9923101314294406,0.008150569366614895,125.81960674091755,fast
376,214,2,0.288318,0.643225,0.0638973,0.0961373,1.0,0.03333333333333333,-0.004639000000000004,0.007583000000000006,-0.13917000000000013,0.2274900000000002,0.2666833121888209,0.6649869357112226,0.008889443739627365,121.45675867379015,fast
377,214,2,0.283309,0.650241,0.0668061,0.100567,1.0,0.03333333333333333,-0.005009000000000041,0.007015999999999911,-0.15027000000000124,0.21047999999999734,0.25861729118525556,-0.24198063010696047,0.00862057637284185,125.52454311507785,fast
378,214,2,0.277929,0.659053,0.0695284,0.105121,1.0,0.03333333333333333,-0.005379999999999996,0.008812000000000042,-0.16139999999999988,0.26436000000000126,0.3097356447036741,1.533550605552556,0.01032452149012247,121.40536309779634,fast
379,214,2,0.272493,0.668698,0.0713785,0.108004,1.0,0.03333333333333333,-0.005435999999999996,0.009645000000000015,-0.1630799999999999,0.28935000000000044,0.33214230218386853,0.6721997244058331,0.011071410072795617,119.40595952173732,fast
380,214,2,0.266145,0.677097,0.0743375,0.112993,1.0,0.03333333333333333,-0.006347999999999965,0.008398999999999934,-0.19043999999999894,0.25196999999999803,0.3158421670708308,-0.4890040533911322,0.010528072235694361,127.08214357858134,fast
381,214,2,0.259435,0.686525,0.0768008,0.117198,1.0,0.03333333333333333,-0.006709999999999994,0.009428000000000103,-0.2012999999999998,0.2828400000000031,0.3471601296232067,0.939538876571277,0.011572004320773556,125.43983083631218,fast
382,214,2,0.253262,0.696461,0.0803903,0.123364,1.0,0.03333333333333333,-0.00617300000000004,0.009935999999999945,-0.1851900000000012,0.29807999999999835,0.35092310055053294,0.11288912781978744,0.011697436685017765,121.85169903037354,fast
383,214,2,0.246098,0.706479,0.0817699,0.125392,1.0,0.03333333333333333,-0.007163999999999976,0.010017999999999971,-0.21491999999999928,0.30053999999999914,0.36947922539704336,0.5566837453953127,0.012315974179901445,125.5690442888669,fast
384,214,2,0.238552,0.718423,0.0850006,0.130626,1.0,0.03333333333333333,-0.007546000000000025,0.011944000000000066,-0.22638000000000075,0.35832000000000197,0.4238409215731791,1.630850885284072,0.01412803071910597,122.28394574908583,fast
385,214,2,0.230917,0.731507,0.0875381,0.134451,1.0,0.03333333333333333,-0.007634999999999975,0.013083999999999985,-0.22904999999999925,0.39251999999999954,0.4544621578305495,0.918637087721112,0.01514873859435165,120.2651491558994,fast
386,214,2,0.222741,0.743284,0.0896151,0.137553,1.0,0.03333333333333333,-0.008176000000000017,0.011776999999999926,-0.2452800000000005,0.3533099999999978,0.4301049110391541,-0.7307174037418618,0.014336830367971804,124.76971623019864,fast
387,214,2,0.213671,0.756407,0.0937249,0.144013,1.0,0.03333333333333333,-0.009069999999999995,0.013123000000000107,-0.27209999999999984,0.3936900000000032,0.478571025136293,1.4539834229141675,0.0159523675045431,124.65040345781262,fast
388,214,2,0.203771,0.770442,0.0980774,0.150582,1.0,0.03333333333333333,-0.009899999999999992,0.014034999999999909,-0.29699999999999976,0.42104999999999726,0.5152592575587532,1.1006469726738066,0.017175308585291774,125.19835516888622,fast
389,214,2,0.193968,0.786799,0.102496,0.157111,1.0,0.03333333333333333,-0.009803000000000006,0.016357000000000066,-0.2940900000000002,0.490710000000002,0.5720884828415986,1.704876758485362,0.01906961609471995,120.93490098787629,fast
390,214,2,0.183074,0.802924,0.107613,0.165073,1.0,0.03333333333333333,-0.010894000000000015,0.016124999999999945,-0.32682000000000044,0.48374999999999835,0.5838025136122649,0.3514209231199872,0.019460083787075495,124.04283841631639,fast
391,214,2,0.171124,0.819939,0.113766,0.174703,1.0,0.03333333333333333,-0.011949999999999988,0.017015000000000002,-0.35849999999999965,0.5104500000000001,0.6237639397239951,1.1988427833519077,0.02079213132413317,125.08119204503112,fast
392,214,2,0.158862,0.840001,0.120663,0.185849,1.0,0.03333333333333333,-0.012261999999999995,0.020062000000000024,-0.36785999999999985,0.6018600000000007,0.7053768065367622,2.448386004383011,0.02351256021789207,121.43349316394233,fast
393,214,2,0.145121,0.860318,0.127102,0.195769,1.0,0.03333333333333333,-0.013741000000000003,0.02031700000000003,-0.4122300000000001,0.6095100000000009,0.7358233571992677,0.913396519875167,0.024527445239975593,124.07167524171712,fast
394,214,2,0.130234,0.881141,0.132943,0.204671,1.0,0.03333333333333333,-0.014887000000000011,0.020822999999999925,-0.44661000000000034,0.6246899999999977,0.7679180217965961,0.9628399379198505,0.02559726739321987,125.56213692359847,fast
395,214,2,0.113986,0.896187,0.132496,0.201374,1.0,0.03333333333333333,-0.016247999999999985,0.015046000000000004,-0.48743999999999954,0.4513800000000001,0.6643355010836013,-3.1074756213898436,0.02214451670278671,137.1996449377978,fast
396,214,2,0.0941461,0.90023,0.135191,0.19954,1.0,0.03333333333333333,-0.019839900000000008,0.004043000000000019,-0.5951970000000002,0.12129000000000056,0.6074296114851501,-1.7071766879535366,0.02024765371617167,168.48190177706658,fast
397,214,2,0.0807363,0.911277,0.127311,0.177446,1.0,0.03333333333333333,-0.0134098,0.011047000000000029,-0.402294,0.33141000000000087,0.5212226496767006,-2.5862088542534836,0.017374088322556686,140.51828596584812,fast
398,214,2,0.0739119,0.928638,0.109448,0.142725,1.0,0.03333333333333333,-0.006824399999999994,0.01736099999999996,-0.20473199999999983,0.5208299999999988,0.5596240530248845,1.1520421004455161,0.018654135100829482,111.45919188078818,fast
399,214,2,0.0610693,0.944245,0.0902853,0.11151,1.0,0.03333333333333333,-0.012842600000000003,0.015607000000000038,-0.38527800000000006,0.4682100000000011,0.6063495208079257,1.4017640334912362,0.020211650693597524,129.45008810840102,fast
300,219,2,0.399366,0.491154,0.0391046,0.0433294,,,,,0.0,0.0,0.0,0.0,0.0,0.0,stationary
301,219,2,0.39684,0.492965,0.0363679,0.0402132,1.0,0.03333333333333333,-0.0025259999999999727,0.001811000000000007,-0.07577999999999918,0.05433000000000021,0.09324353757767827,0.0,0.003108117919255942,144.36160414454184,fast
303,219,2,0.396235,0.497098,0.0391436,0.0430857,2.0,0.06666666666666667,-0.0006050000000000222,0.004132999999999998,-0.009075000000000333,0.06199499999999997,0.0626556912817982,-0.4588176944382011,0.004177046085453213,98.32796754503732,fast
304,219,2,0.395745,0.498898,0.0399131,0.0435839,1.0,0.03333333333333333,-0.0004899999999999904,0.0018000000000000238,-0.014699999999999713,0.054000000000000714,0.055965078397158245,-0.20071838653919852,0.0018655026132386083,105.2281813380871,fast
305,219,2,0.394642,0.499863,0.0413225,0.0446443,1.0,0.03333333333333333,-0.0011030000000000206,0.0009649999999999936,-0.03309000000000062,0.02894999999999981,0.04396647131622038,-0.35995821242813586,0.0014655490438740127,138.81775259149208,fast
306,219,2,0.392106,0.501337,0.0422152,0.0452951,1.0,0.03333333333333333,-0.0025359999999999827,0.0014740000000000308,-0.07607999999999948,0.044220000000000925,0.0879975840577456,1.3209333822457567,0.0029332528019248533,149.83354877202464,fast
309,219,2,0.38475,0.510162,0.0437968,0.0471736,3.0,0.1,-0.007356000000000029,0.008824999999999972,-0.07356000000000029,0.08824999999999972,0.11488749322706973,0.2688990916932413,0.011488749322706973,129.81259498139377,fast
310,219,2,0.382942,0.510308,0.0453491,0.0491336,1.0,0.03333333333333333,-0.0018079999999999763,0.00014599999999997948,-0.05423999999999929,0.004379999999999384,0.05441655997947608,-1.8141279974278095,0.0018138853326492028,175.38325679029037,fast
311,219,2,0.382222,0.511204,0.0479149,0.0521846,1.0,0.03333333333333333,-0.0007199999999999984,0.0008960000000000079,-0.021599999999999953,0.026880000000000237,0.03448324810687083,-0.5979993561781575,0.001149441603562361,128.784364100297,fast
312,219,2,0.378928,0.513966,0.0488537,0.0539641,1.0,0.03333333333333333,-0.003294000000000019,0.002762000000000042,-0.09882000000000057,0.08286000000000127,0.12896190135074903,2.834359597316346,0.004298730045024967,140.02036113117578,fast
313,219,2,0.376951,0.51448,0.0511809,0.0573825,1.0,0.03333333333333333,-0.0019770000000000065,0.0005140000000000144,-0.059310000000000196,0.015420000000000433,0.06128174687457952,-2.030404634285085,0.0020427248958193173,165.4263267252402,fast
315,219,2,0.372862,0.520674,0.052737,0.0596631,2.0,0.06666666666666667,-0.004088999999999954,0.006193999999999922,-0.06133499999999931,0.09290999999999883,0.1113294674603256,0.7507158087861913,0.0074219644973550405,123.4309964470014,fast
303,223,2,0.701479,0.952085,0.154605,0.0950701,,,,,0.0,0.0,0.0,0.0,0.0,0.0,stationary
304,223,2,0.694981,0.938592,0.191345,0.118695,1.0,0.03333333333333333,-0.006498000000000004,-0.013492999999999977,-0.1949400000000001,-0.4047899999999993,0.4492844841523013,0.0,0.014976149471743376,244.28532247878474,fast
305,223,2,0.686002,0.912511,0.265895,0.168088,1.0,0.03333333333333333,-0.00897899999999996,-0.02608100000000002,-0.2693699999999988,-0.7824300000000006,0.8275003938367645,11.346477290533898,0.027583346461225483,251.0027662861911,fast
305,229,2,0.612094,0.491147,0.0472137,0.0555762,,,,,0.0,0.0,0.0,0.0,0.0,0.0,stationary
306,229,2,0.611049,0.489587,0.0484721,0.057065,1.0,0.03333333333333333,-0.0010450000000000736,-0.0015600000000000058,-0.03135000000000221,-0.046800000000000175,0.05632994319187758,0.0,0.0018776647730625858,236.18298486894662,fast
307,229,2,0.609507,0.487992,0.0474126,0.0558364,1.0,0.03333333333333333,-0.0015419999999999323,-0.001595000000000013,-0.04625999999999797,-0.04785000000000039,0.06655531609120229,0.30676118697974125,0.0022185105363734096,225.96792713701265,fast
310,229,2,0.605902,0.482919,0.0470314,0.0554895,3.0,0.1,-0.0036049999999999693,-0.005072999999999994,-0.03604999999999969,-0.05072999999999994,0.06223451936023908,-0.043207967309632084,0.006223451936023907,234.60145170400614,fast
307,232,2,0.668266,0.882869,0.0962467,0.166001,,,,,0.0,0.0,0.0,0.0,0.0,0.0,stationary
308,232,2,0.665227,0.856649,0.0874765,0.150277,1.0,0.03333333333333333,-0.003039000000000014,-0.02622000000000002,-0.09117000000000042,-0.7866000000000006,0.7918658528437762,0.0,0.026395528428125873,263.3886957358659,fast
309,232,2,0.6589,0.831265,0.0805635,0.137595,1.0,0.03333333333333333,-0.0063269999999999715,-0.025383999999999962,-0.18980999999999915,-0.7615199999999989,0.784818798513388,-0.21141162991164641,0.026160626617112933,256.0041269883226,fast
310,232,2,0.649154,0.808291,0.0747967,0.12712,1.0,0.03333333333333333,-0.009746000000000032,-0.02297400000000005,-0.292380000000001,-0.6892200000000015,0.7486723400794253,-1.0843937530188807,0.024955744669314175,247.01243604854645,fast
311,232,2,0.643071,0.790097,0.0724422,0.12323,1.0,0.03333333333333333,-0.006083000000000061,-0.018193999999999932,-0.18249000000000182,-0.545819999999998,0.5755189592880485,-5.194601423741303,0.019183965309601616,251.51310578830635,fast
312,232,2,0.636452,0.77161,0.06845,0.115854,1.0,0.03333333333333333,-0.0066189999999999305,-0.01848700000000003,-0.19856999999999791,-0.5546100000000009,0.5890859843859809,0.40701075293797184,0.0196361994795327,250.3008359868752,fast
313,232,2,0.630353,0.756346,0.065915,0.110845,1.0,0.03333333333333333,-0.0060989999999999656,-0.015264000000000055,-0.18296999999999897,-0.45792000000000166,0.4931214326106716,-2.8789365532592797,0.016437381087022387,248.21995069616872,fast
314,232,2,0.626428,0.742379,0.0639966,0.107209,1.0,0.03333333333333333,-0.003925000000000067,-0.013966999999999952,-0.11775000000000202,-0.41900999999999855,0.43524067204249106,-1.7364228170454161,0.01450802240141637,254.30359904542564,fast
315,232,2,0.623542,0.730383,0.0617617,0.103125,1.0,0.03333333333333333,-0.002885999999999944,-0.011996000000000007,-0.08657999999999832,-0.3598800000000002,0.3701482281465087,-1.9527733168794703,0.012338274271550289,256.4728387186136,fast
316,232,2,0.619203,0.71476,0.0613102,0.102418,1.0,0.03333333333333333,-0.004339000000000093,-0.015623000000000054,-0.13017000000000278,-0.4686900000000016,0.48643041126146935,3.4884654934488193,0.01621434704204898,254.47834797651208,fast
317,232,2,0.615515,0.702058,0.0600915,0.100313,1.0,0.03333333333333333,-0.0036879999999999136,-0.012701999999999991,-0.11063999999999741,-0.38105999999999973,0.39679709323532,-2.6889995407844816,0.013226569774510666,253.8094517768716,fast
318,232,2,0.612844,0.690227,0.0561867,0.0935183,1.0,0.03333333333333333,-0.002670999999999979,-0.011830999999999925,-0.08012999999999937,-0.35492999999999775,0.3638627788054149,-0.9880294328971523,0.01212875929351383,257.2780226086374,fast
319,232,2,0.609592,0.680532,0.0550575,0.0907844,1.0,0.03333333333333333,-0.0032520000000000326,-0.00969500000000001,-0.09756000000000098,-0.2908500000000003,0.30677626391231827,-1.712595446792899,0.010225875463743941,251.4569694624887,fast
